Name,Adress,Zipcode,City,GeoLatitude,GeoLongtitude,Website
Supreme Auto Sales,"1119 Bedford Street, Abington, MA 02351, United States",02303,Brockton,42.134487,-70.949986,http://www.supremetrucksales.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02304,Brockton,42.040705,-71.07771,http://baystateford.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02304,Brockton,42.098269,-71.095482,http://www.baystatefordpreowned.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02304,Brockton,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02304,Brockton,42.040677,-71.077966,http://baystateford.dealerconnection.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02304,Brockton,42.040676,-71.077942,http://ford.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02305,Brockton,42.040705,-71.07771,http://baystateford.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02305,Brockton,42.098269,-71.095482,http://www.baystatefordpreowned.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02305,Brockton,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02305,Brockton,42.040677,-71.077966,http://baystateford.dealerconnection.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02305,Brockton,42.040676,-71.077942,http://ford.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02322,Avon,42.098269,-71.095482,http://www.baystatefordpreowned.com/
North End Motors,"390 Turnpike Street, Canton, MA 02021, United States",02322,Avon,42.171551,-71.110561,http://www.northendmotors.com/
Automotive Innovations,"1000 Main Street, Bridgewater, MA 02324, United States",02324,Bridgewater,42.003422,-70.990435,http://www.adaptivedealer.com/
Automotive Innovations,"1000 Main Street, Bridgewater, MA 02324, United States",02325,Bridgewater,42.003422,-70.990435,http://www.adaptivedealer.com/
Automotive Innovations,"1000 Main Street, Bridgewater, MA 02324, United States",02333,East Bridgewater,42.003422,-70.990435,http://www.adaptivedealer.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02334,Easton,42.040705,-71.07771,http://baystateford.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02334,Easton,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02334,Easton,42.040677,-71.077966,http://baystateford.dealerconnection.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02334,Easton,42.040676,-71.077942,http://ford.com/
Automotive Innovations,"1000 Main Street, Bridgewater, MA 02324, United States",02337,Elmwood,42.003422,-70.990435,http://www.adaptivedealer.com/
Jannell Ford of Hanover,"2000 Washington Street, Hanover, MA 02339, United States",02339,Hanover,42.153461,-70.848834,http://www.jannellford.com/
Supreme Auto Sales,"218 VFW Drive, Rockland, MA 02370, United States",02339,Hanover,42.148946,-70.915778,http://www.supremeautosales.com/
Jannell Ford of Hanover,"2000 Washington Street, Hanover, MA 02339, United States",02340,Hanover,42.153461,-70.848834,http://www.jannellford.com/
Supreme Auto Sales,"218 VFW Drive, Rockland, MA 02370, United States",02340,Hanover,42.148946,-70.915778,http://www.supremeautosales.com/
Supreme Auto Sales,"1119 Bedford Street, Abington, MA 02351, United States",02341,Hanson,42.134487,-70.949986,http://www.supremetrucksales.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02343,Holbrook,42.098269,-71.095482,http://www.baystatefordpreowned.com/
Supreme Auto Sales,"1119 Bedford Street, Abington, MA 02351, United States",02343,Holbrook,42.134487,-70.949986,http://www.supremetrucksales.com/
Metro Ford,"1651 New State Highway, Raynham, MA 02767, United States",02347,Lakeville,41.902968,-71.003654,http://metrofordmass.com/
McGee Chevrolet,"1455 New State Highway, Raynham, MA 02767, United States",02347,Lakeville,41.903506,-71.011509,http://www.mcgeechevrolet.com/
Supreme Auto Sales,"1119 Bedford Street, Abington, MA 02351, United States",02351,Abington,42.134487,-70.949986,http://www.supremetrucksales.com/
Supreme Auto Sales,"218 VFW Drive, Rockland, MA 02370, United States",02351,Abington,42.148946,-70.915778,http://www.supremeautosales.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02356,North Easton,42.040705,-71.07771,http://baystateford.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02356,North Easton,42.098269,-71.095482,http://www.baystatefordpreowned.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02356,North Easton,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02356,North Easton,42.040677,-71.077966,http://baystateford.dealerconnection.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02356,North Easton,42.040676,-71.077942,http://ford.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02357,North Easton,42.040705,-71.07771,http://baystateford.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02357,North Easton,42.098269,-71.095482,http://www.baystatefordpreowned.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02357,North Easton,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02357,North Easton,42.040677,-71.077966,http://baystateford.dealerconnection.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02357,North Easton,42.040676,-71.077942,http://ford.com/
Jannell Ford of Hanover,"2000 Washington Street, Hanover, MA 02339, United States",02358,North Pembroke,42.153461,-70.848834,http://www.jannellford.com/
Twin Ford Farm,"411 School Street, Marshfield, MA 02050, United States",02358,North Pembroke,42.108632,-70.754758,
Twin Ford Farm,"411 School Street, Marshfield, MA 02050, United States",02359,Pembroke,42.108632,-70.754758,
Colonial Ford,"147 Samoset Street, Plymouth, MA 02360, United States",02360,Plymouth,41.952608,-70.687322,http://buycolonialford.com/
Colonial Ford,"147 Samoset Street, Plymouth, MA 02360, United States",02361,Plymouth,41.952608,-70.687322,http://buycolonialford.com/
Colonial Ford,"147 Samoset Street, Plymouth, MA 02360, United States",02362,Plymouth,41.952608,-70.687322,http://buycolonialford.com/
Colonial Ford,"147 Samoset Street, Plymouth, MA 02360, United States",02364,Kingston,41.952608,-70.687322,http://buycolonialford.com/
Sullivan Brothers Nissan,"1 Cranberry Road, Kingston, MA 02364, United States",02364,Kingston,41.976679,-70.712108,http://www.sullivanbrothersnissan.com/
Herb Chambers Ford of Braintree,"75 Granite Street, Braintree, MA 02184, United States",02368,Randolph,42.225435,-71.032407,http://www.herbchambersfordofbraintree.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02368,Randolph,42.098269,-71.095482,http://www.baystatefordpreowned.com/
North End Motors,"390 Turnpike Street, Canton, MA 02021, United States",02368,Randolph,42.171551,-71.110561,http://www.northendmotors.com/
Toyota of Braintree,"210 Union Street, Braintree, MA 02184, United States",02368,Randolph,42.210912,-70.998426,http://www.toyotaofbraintree.com/
Jannell Ford of Hanover,"2000 Washington Street, Hanover, MA 02339, United States",02370,Rockland,42.153461,-70.848834,http://www.jannellford.com/
Supreme Auto Sales,"218 VFW Drive, Rockland, MA 02370, United States",02370,Rockland,42.148946,-70.915778,http://www.supremeautosales.com/
Supreme Auto Sales,"1119 Bedford Street, Abington, MA 02351, United States",02370,Rockland,42.134487,-70.949986,http://www.supremetrucksales.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02375,South Easton,42.040705,-71.07771,http://baystateford.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02375,South Easton,42.040677,-71.077966,http://baystateford.dealerconnection.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02375,South Easton,42.040676,-71.077942,http://ford.com/
Baystate Ford Pre-owned Center,"1776 Washington Street, Stoughton, MA 02072, United States",02375,South Easton,42.098269,-71.095482,http://www.baystatefordpreowned.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02375,South Easton,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02379,West Bridgewater,42.040705,-71.07771,http://baystateford.com/
Paul Clark Volkswagen,"122 Liberty Street, Brockton, MA 02301, United States",02379,West Bridgewater,42.056002,-71.061132,http://www.paulclarkvolkswagen.com/
Jacobs Auto Sales,"195 South Main Street, West Bridgewater, MA 02379, United States",02379,West Bridgewater,42.012524,-71.000188,http://jacobsautosales.net/
Baystate Ford,"703 Washington Street, South Easton, MA 02375, United States",02379,West Bridgewater,42.040677,-71.077966,http://baystateford.dealerconnection.com/
Automotive Innovations,"1000 Main Street, Bridgewater, MA 02324, United States",02379,West Bridgewater,42.003422,-70.990435,http://www.adaptivedealer.com/
"Baystate Ford, Inc.","703 Washington Street, South Easton, MA 02375, United States",02379,West Bridgewater,42.040676,-71.077942,http://ford.com/
Supreme Auto Sales,"1119 Bedford Street, Abington, MA 02351, United States",02382,Whitman,42.134487,-70.949986,http://www.supremetrucksales.com/
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02420,Lexington,42.458504,-71.160574,http://www.bonnellford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02420,Lexington,42.458483,-71.160555,http://www.bonnellmotors.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02420,Lexington,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02420,Lexington,42.391605,-71.183852,http://www.citysidesubaru.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02420,Lexington,42.458506,-71.16055,http://www.bonnellmotors.com/
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02421,Lexington,42.458504,-71.160574,http://www.bonnellford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02421,Lexington,42.458483,-71.160555,http://www.bonnellmotors.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02421,Lexington,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02421,Lexington,42.391605,-71.183852,http://www.citysidesubaru.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02421,Lexington,42.458506,-71.16055,http://www.bonnellmotors.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02445,Brookline,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02445,Brookline,42.391605,-71.183852,http://www.citysidesubaru.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02445,Brookline,42.283051,-71.046366,http://www.sentrymausedcars.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02445,Brookline,42.35424,-71.054764,
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02445,Brookline,42.363069,-71.198279,http://www.maffi.org/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02446,Brookline,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02446,Brookline,42.391605,-71.183852,http://www.citysidesubaru.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02446,Brookline,42.283051,-71.046366,http://www.sentrymausedcars.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02446,Brookline,42.35424,-71.054764,
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02446,Brookline,42.363069,-71.198279,http://www.maffi.org/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02447,Brookline Village,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02447,Brookline Village,42.391605,-71.183852,http://www.citysidesubaru.com/
Sentry AllBrands,"40 Hallet Street, Boston, MA 02124, United States",02447,Brookline Village,42.283051,-71.046366,http://www.sentrymausedcars.com/
Montague Ford P,"99 High Street, Boston, MA 02110, United States",02447,Brookline Village,42.35424,-71.054764,
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02447,Brookline Village,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02451,Waltham,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02451,Waltham,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02451,Waltham,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02451,Waltham,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02451,Waltham,42.391605,-71.183852,http://www.citysidesubaru.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02451,Waltham,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02451,Waltham,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02451,Waltham,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02452,Waltham,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02452,Waltham,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02452,Waltham,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02452,Waltham,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02452,Waltham,42.391605,-71.183852,http://www.citysidesubaru.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02452,Waltham,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02452,Waltham,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02452,Waltham,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02453,Waltham,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02453,Waltham,42.367701,-71.214606,http://www.watertownford.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02453,Waltham,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02453,Waltham,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02453,Waltham,42.368102,-71.213942,http://www.watertownford.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02453,Waltham,42.356182,-71.190455,http://www.claynissannewton.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02453,Waltham,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02453,Waltham,42.391605,-71.183852,http://www.citysidesubaru.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02454,Waltham,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02454,Waltham,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02454,Waltham,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02454,Waltham,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02454,Waltham,42.391605,-71.183852,http://www.citysidesubaru.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02454,Waltham,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02454,Waltham,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02454,Waltham,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02455,North Waltham,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02455,North Waltham,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Bonnell Ford,"353 Cambridge Street, Winchester, MA 01890, United States",02455,North Waltham,42.458504,-71.160574,http://www.bonnellford.com/
Bonnell Motors,"353 Cambridge Street, Winchester, MA 01890, United States",02455,North Waltham,42.458483,-71.160555,http://www.bonnellmotors.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02455,North Waltham,42.422287,-71.173064,http://www.mirakchevrolet.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02455,North Waltham,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02455,North Waltham,42.391605,-71.183852,http://www.citysidesubaru.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02455,North Waltham,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02455,North Waltham,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02455,North Waltham,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02456,New Town,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02456,New Town,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Sentry Ford and Lincoln,"4100 Mystic Valley Parkway, Medford, MA 02155, United States",02456,New Town,42.405333,-71.08416,http://www.sentryfordauto.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02456,New Town,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02456,New Town,42.367437,-71.2136,http://www.forddealerboston.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02456,New Town,42.368102,-71.213942,http://www.watertownford.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02456,New Town,42.356182,-71.190455,http://www.claynissannewton.com/
Mirak Chevrolet,"1125 Massachusetts Avenue, Arlington, MA 02476, United States",02456,New Town,42.422287,-71.173064,http://www.mirakchevrolet.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02456,New Town,42.391605,-71.183852,http://www.citysidesubaru.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02457,Babson Park,42.302522,-71.228144,http://www.muziford.com
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02457,Babson Park,42.356182,-71.190455,http://www.claynissannewton.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02457,Babson Park,42.301876,-71.228214,http://www.muzimotorsinc.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02457,Babson Park,42.367437,-71.2136,http://www.forddealerboston.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02458,Newton,42.367701,-71.214606,http://www.watertownford.com/
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02458,Newton,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02458,Newton,42.302522,-71.228144,http://www.muziford.com
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02458,Newton,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02458,Newton,42.367437,-71.2136,http://www.forddealerboston.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02458,Newton,42.301876,-71.228214,http://www.muzimotorsinc.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02458,Newton,42.368102,-71.213942,http://www.watertownford.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02458,Newton,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02458,Newton,42.391605,-71.183852,http://www.citysidesubaru.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02459,Newton Center,42.367701,-71.214606,http://www.watertownford.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02459,Newton Center,42.302522,-71.228144,http://www.muziford.com
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02459,Newton Center,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02459,Newton Center,42.356182,-71.190455,http://www.claynissannewton.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02459,Newton Center,42.301876,-71.228214,http://www.muzimotorsinc.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02459,Newton Center,42.391605,-71.183852,http://www.citysidesubaru.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02459,Newton Center,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02459,Newton Center,42.367437,-71.2136,http://www.forddealerboston.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02459,Newton Center,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02460,Newtonville,42.367701,-71.214606,http://www.watertownford.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02460,Newtonville,42.302522,-71.228144,http://www.muziford.com
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02460,Newtonville,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02460,Newtonville,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02460,Newtonville,42.367437,-71.2136,http://www.forddealerboston.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02460,Newtonville,42.301876,-71.228214,http://www.muzimotorsinc.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02460,Newtonville,42.368102,-71.213942,http://www.watertownford.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02460,Newtonville,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02460,Newtonville,42.391605,-71.183852,http://www.citysidesubaru.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02461,Newton Highlands,42.367701,-71.214606,http://www.watertownford.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02461,Newton Highlands,42.302522,-71.228144,http://www.muziford.com
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02461,Newton Highlands,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02461,Newton Highlands,42.356182,-71.190455,http://www.claynissannewton.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02461,Newton Highlands,42.301876,-71.228214,http://www.muzimotorsinc.com/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02461,Newton Highlands,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02461,Newton Highlands,42.363069,-71.198279,http://www.maffi.org/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02462,Newton Lower Falls,42.367701,-71.214606,http://www.watertownford.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02462,Newton Lower Falls,42.302522,-71.228144,http://www.muziford.com
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02462,Newton Lower Falls,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02462,Newton Lower Falls,42.367437,-71.2136,http://www.forddealerboston.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02462,Newton Lower Falls,42.363069,-71.198279,http://www.maffi.org/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02462,Newton Lower Falls,42.301876,-71.228214,http://www.muzimotorsinc.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02462,Newton Lower Falls,42.368102,-71.213942,http://www.watertownford.com/
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02462,Newton Lower Falls,42.356182,-71.190455,http://www.claynissannewton.com/
Cityside Subaru,"790 Pleasant Street, Belmont, MA 02478, United States",02462,Newton Lower Falls,42.391605,-71.183852,http://www.citysidesubaru.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02464,Newton Upper Falls,42.367701,-71.214606,http://www.watertownford.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02464,Newton Upper Falls,42.302522,-71.228144,http://www.muziford.com
Watertown Ford Service Center,"26 Seyon Street, Waltham, MA 02453, United States",02464,Newton Upper Falls,42.371047,-71.213594,http://www.watertownford.com/boston-ford-service.aspx
Clay Nissan of Newton,"431 Washington Street, Newton, MA 02458, United States",02464,Newton Upper Falls,42.356182,-71.190455,http://www.claynissannewton.com/
Muzi Motors,"557 Highland Avenue, Needham Heights, MA 02494, United States",02464,Newton Upper Falls,42.301876,-71.228214,http://www.muzimotorsinc.com/
Model A Ford Foundation,"49 Jasset Street, Newton, MA 02458, United States",02464,Newton Upper Falls,42.363069,-71.198279,http://www.maffi.org/
Massachusetts Ford Dealer,"626 Pleasant Street, Watertown, MA 02472, United States",02464,Newton Upper Falls,42.367437,-71.2136,http://www.forddealerboston.com/
Wellesley Toyota,"234 Worcester Street, Wellesley, MA 02481, United States",02464,Newton Upper Falls,42.3149,-71.249484,http://www.wellesleytoyota.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02464,Newton Upper Falls,42.368102,-71.213942,http://www.watertownford.com/
Watertown Ford,"625 Pleasant Street, Watertown, MA 02472, United States",02465,West Newton,42.367701,-71.214606,http://www.watertownford.com/
Muzi Ford,"557 Highland Avenue, Needham, MA 02494, United States",02465,West Newton,42.302522,-71.228144,http://www.muziford.com
